ID	IUPAC_solid	SMILES_solid	IUPAC_anion	SMILES_anion	IUPAC_cation	SMILES_cation	Mole_fraction	Weight_fraction	Parts of Solvent	Temperature.K	logP_anion	Atom count_anion	Molecular weight_anion	molecular_anion	Aliphatic atom count_anion	Aromatic atom count_anion	Van der Waals surface area (3D)_anion	ASA_anion	donorcount_anion	acceptorcount_anion	Refractivity_anion	Bond count_anion	Smallest ring size_anion	Balaban index_anion	Rotatable bond count_anion	MMFF94 energy_anion	Fused ring count_anion	logP_cation	Atom count_cation	Molecular weight_cation	molecular_cation	Aliphatic atom count_cation	Aromatic atom count_cation	Van der Waals surface area (3D)_cation	ASA_cation	donorcount_cation	acceptorcount_cation	Refractivity_cation	Bond count_cation	Smallest ring size_cation	Balaban index_cation	Rotatable bond count_cation	MMFF94 energy_cation	Fused ring count_cation	logP_solid	Atom count_solid	Molecular weight_solid	molecular_solid	Aliphatic atom count_solid	Aromatic atom count_solid	Van der Waals surface area (3D)_solid	ASA_solid	donorcount_solid	acceptorcount_solid	Refractivity_solid	Bond count_solid	Smallest ring size_solid	Rotatable bond count_solid	Fused ring count_solid
3,5-dimethoxy-4-hydroxy_cinnamic_acid_methyl_ester_1-(2-hydroxyethyl)-3-methylimidazolium_tetrafluoroborate_321.15K	3,5-dimethoxy-4-hydroxy_cinnamic_acid_methyl_ester	[H]Oc1c(OC([H])([H])[H])c([H])c(C([H])=C([H])C(=O)OC([H])([H])[H])c([H])c1OC([H])([H])[H]	tetrafluoroborate	F[B-](F)(F)F	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])n1c([H])c([H])[n+](c1[H])C([H])([H])[H]	0.13100000000676	0.143725157564262	5.95772415175738	321.15	-1.13	5	86.8	3.55	5	0	91.91	231.28	0	0	6.01	4	0	3.02	0	6.7	0	-4.16	20	127.166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	1.9	31	238.239	24.56	11	6	348.65	509.89	1	4	62.74	31	6	5	0
methyl_3-(4-hydroxy-3-methoxyphenyl)-2-propenoate_1-(2-hydroxyethyl)-3-methylimidazolium_tetrafluoroborate_312.15K	methyl_3-(4-hydroxy-3-methoxyphenyl)-2-propenoate	[H]Oc1c([H])c([H])c(C([H])=C([H])C(=O)OC([H])([H])[H])c([H])c1OC([H])([H])[H]	tetrafluoroborate	F[B-](F)(F)F	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])n1c([H])c([H])[n+](c1[H])C([H])([H])[H]	0.120000000005315	0.117151494662542	7.53595596778792	312.15	-1.13	5	86.8	3.55	5	0	91.91	231.28	0	0	6.01	4	0	3.02	0	6.7	0	-4.16	20	127.166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	2.05	27	208.213	21.54	9	6	299.8	441.22	1	3	56.27	27	6	4	0
methyl_3-(4-hydroxy-3-methoxyphenyl)-2-propenoate_1-(2-hydroxyethyl)-3-methylimidazolium_tetrafluoroborate_303.15K	methyl_3-(4-hydroxy-3-methoxyphenyl)-2-propenoate	[H]Oc1c([H])c([H])c(C([H])=C([H])C(=O)OC([H])([H])[H])c([H])c1OC([H])([H])[H]	tetrafluoroborate	F[B-](F)(F)F	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])n1c([H])c([H])[n+](c1[H])C([H])([H])[H]	0.10300000000465	0.100508942914647	8.94936341982233	303.15	-1.13	5	86.8	3.55	5	0	91.91	231.28	0	0	6.01	4	0	3.02	0	6.7	0	-4.16	20	127.166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	2.05	27	208.213	21.54	9	6	299.8	441.22	1	3	56.27	27	6	4	0
3,5-dimethoxy-4-hydroxy_cinnamic_acid_methyl_ester_1-(2-hydroxyethyl)-3-methylimidazolium_tetrafluoroborate_312.15K	3,5-dimethoxy-4-hydroxy_cinnamic_acid_methyl_ester	[H]Oc1c(OC([H])([H])[H])c([H])c(C([H])=C([H])C(=O)OC([H])([H])[H])c([H])c1OC([H])([H])[H]	tetrafluoroborate	F[B-](F)(F)F	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])n1c([H])c([H])[n+](c1[H])C([H])([H])[H]	0.086000000004667	0.094830938112004	9.54508180462069	312.15	-1.13	5	86.8	3.55	5	0	91.91	231.28	0	0	6.01	4	0	3.02	0	6.7	0	-4.16	20	127.166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	1.9	31	238.239	24.56	11	6	348.65	509.89	1	4	62.74	31	6	5	0
3,5-dimethoxy-4-hydroxy_cinnamic_acid_methyl_ester_1-(2-hydroxyethyl)-3-methylimidazolium_tetrafluoroborate_303.15K	3,5-dimethoxy-4-hydroxy_cinnamic_acid_methyl_ester	[H]Oc1c(OC([H])([H])[H])c([H])c(C([H])=C([H])C(=O)OC([H])([H])[H])c([H])c1OC([H])([H])[H]	tetrafluoroborate	F[B-](F)(F)F	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])n1c([H])c([H])[n+](c1[H])C([H])([H])[H]	0.068000000003763	0.075134543007047	12.3094574077094	303.15	-1.13	5	86.8	3.55	5	0	91.91	231.28	0	0	6.01	4	0	3.02	0	6.7	0	-4.16	20	127.166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	1.9	31	238.239	24.56	11	6	348.65	509.89	1	4	62.74	31	6	5	0
2-propenoic_acid,_3-(4-hydroxyphenyl)-,_methyl_ester_1-(2-hydroxyethyl)-3-methylimidazolium_tetrafluoroborate_321.15K	2-propenoic_acid,_3-(4-hydroxyphenyl)-,_methyl_ester	[H]Oc1c([H])c([H])c(C([H])=C([H])C(=O)OC([H])([H])[H])c([H])c1[H]	tetrafluoroborate	F[B-](F)(F)F	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])n1c([H])c([H])[n+](c1[H])C([H])([H])[H]	0.050000000001817	0.041990168118213	22.8150987437046	321.15	-1.13	5	86.8	3.55	5	0	91.91	231.28	0	0	6.01	4	0	3.02	0	6.7	0	-4.16	20	127.166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	2.21	23	178.187	18.63	7	6	252.81	386.67	1	2	49.81	23	6	3	0
2-propenoic_acid,_3-(4-hydroxyphenyl)-,_methyl_ester_1-(2-hydroxyethyl)-3-methylimidazolium_tetrafluoroborate_312.15K	2-propenoic_acid,_3-(4-hydroxyphenyl)-,_methyl_ester	[H]Oc1c([H])c([H])c(C([H])=C([H])C(=O)OC([H])([H])[H])c([H])c1[H]	tetrafluoroborate	F[B-](F)(F)F	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])n1c([H])c([H])[n+](c1[H])C([H])([H])[H]	0.02800000000104	0.023427582106839	41.6847292836123	312.15	-1.13	5	86.8	3.55	5	0	91.91	231.28	0	0	6.01	4	0	3.02	0	6.7	0	-4.16	20	127.166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	2.21	23	178.187	18.63	7	6	252.81	386.67	1	2	49.81	23	6	3	0
2-propenoic_acid,_3-(4-hydroxyphenyl)-,_methyl_ester_1-(2-hydroxyethyl)-3-methylimidazolium_tetrafluoroborate_303.15K	2-propenoic_acid,_3-(4-hydroxyphenyl)-,_methyl_ester	[H]Oc1c([H])c([H])c(C([H])=C([H])C(=O)OC([H])([H])[H])c([H])c1[H]	tetrafluoroborate	F[B-](F)(F)F	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])n1c([H])c([H])[n+](c1[H])C([H])([H])[H]	0.024000000000895	0.020067299054941	48.8323166093348	303.15	-1.13	5	86.8	3.55	5	0	91.91	231.28	0	0	6.01	4	0	3.02	0	6.7	0	-4.16	20	127.166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	2.21	23	178.187	18.63	7	6	252.81	386.67	1	2	49.81	23	6	3	0
3,5-dimethoxy-4-hydroxy_cinnamic_acid_methyl_ester_1-(2-hydroxyethyl)-3-methylimidazolium_hexafluorophosphate_321.15K	3,5-dimethoxy-4-hydroxy_cinnamic_acid_methyl_ester	[H]Oc1c(OC([H])([H])[H])c([H])c(C([H])=C([H])C(=O)OC([H])([H])[H])c([H])c1OC([H])([H])[H]	hexafluorophosphate	F[P-](F)(F)(F)(F)F	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])n1c([H])c([H])[n+](c1[H])C([H])([H])[H]	0.163000000020049	0.145656519355846	5.86546681482173	321.15	2.03	7	144.964729556	6	7	0	120.98	262.47	0	0	14.21	6	0	4.43	0	1403.65	0	-4.16	20	127.166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	1.9	31	238.239	24.56	11	6	348.65	509.89	1	4	62.74	31	6	5	0
3,5-dimethoxy-4-hydroxy_cinnamic_acid_methyl_ester_1-(2-hydroxyethyl)-3-methylimidazolium_hexafluorophosphate_312.15K	3,5-dimethoxy-4-hydroxy_cinnamic_acid_methyl_ester	[H]Oc1c(OC([H])([H])[H])c([H])c(C([H])=C([H])C(=O)OC([H])([H])[H])c([H])c1OC([H])([H])[H]	hexafluorophosphate	F[P-](F)(F)(F)(F)F	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])n1c([H])c([H])[n+](c1[H])C([H])([H])[H]	0.124000000015963	0.110259543248909	8.06950972708564	312.15	2.03	7	144.964729556	6	7	0	120.98	262.47	0	0	14.21	6	0	4.43	0	1403.65	0	-4.16	20	127.166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	1.9	31	238.239	24.56	11	6	348.65	509.89	1	4	62.74	31	6	5	0
methyl_3-(4-hydroxy-3-methoxyphenyl)-2-propenoate_1-(2-hydroxyethyl)-3-methylimidazolium_hexafluorophosphate_321.15K	methyl_3-(4-hydroxy-3-methoxyphenyl)-2-propenoate	[H]Oc1c([H])c([H])c(C([H])=C([H])C(=O)OC([H])([H])[H])c([H])c1OC([H])([H])[H]	hexafluorophosphate	F[P-](F)(F)(F)(F)F	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])n1c([H])c([H])[n+](c1[H])C([H])([H])[H]	0.096000000011968	0.075146059110348	12.3074177387208	321.15	2.03	7	144.964729556	6	7	0	120.98	262.47	0	0	14.21	6	0	4.43	0	1403.65	0	-4.16	20	127.166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	2.05	27	208.213	21.54	9	6	299.8	441.22	1	3	56.27	27	6	4	0
3,5-dimethoxy-4-hydroxy_cinnamic_acid_methyl_ester_1-(2-hydroxyethyl)-3-methylimidazolium_hexafluorophosphate_303.15K	3,5-dimethoxy-4-hydroxy_cinnamic_acid_methyl_ester	[H]Oc1c(OC([H])([H])[H])c([H])c(C([H])=C([H])C(=O)OC([H])([H])[H])c([H])c1OC([H])([H])[H]	hexafluorophosphate	F[P-](F)(F)(F)(F)F	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])n1c([H])c([H])[n+](c1[H])C([H])([H])[H]	0.077000000010444	0.068062965351419	13.6922778758882	303.15	2.03	7	144.964729556	6	7	0	120.98	262.47	0	0	14.21	6	0	4.43	0	1403.65	0	-4.16	20	127.166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	1.9	31	238.239	24.56	11	6	348.65	509.89	1	4	62.74	31	6	5	0
methyl_3-(4-hydroxy-3-methoxyphenyl)-2-propenoate_1-(2-hydroxyethyl)-3-methylimidazolium_hexafluorophosphate_312.15K	methyl_3-(4-hydroxy-3-methoxyphenyl)-2-propenoate	[H]Oc1c([H])c([H])c(C([H])=C([H])C(=O)OC([H])([H])[H])c([H])c1OC([H])([H])[H]	hexafluorophosphate	F[P-](F)(F)(F)(F)F	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])n1c([H])c([H])[n+](c1[H])C([H])([H])[H]	0.055000000007168	0.042632407551815	22.4563342167486	312.15	2.03	7	144.964729556	6	7	0	120.98	262.47	0	0	14.21	6	0	4.43	0	1403.65	0	-4.16	20	127.166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	2.05	27	208.213	21.54	9	6	299.8	441.22	1	3	56.27	27	6	4	0
2-propenoic_acid,_3-(4-hydroxyphenyl)-,_methyl_ester_1-(2-hydroxyethyl)-3-methylimidazolium_hexafluorophosphate_321.15K	2-propenoic_acid,_3-(4-hydroxyphenyl)-,_methyl_ester	[H]Oc1c([H])c([H])c(C([H])=C([H])C(=O)OC([H])([H])[H])c([H])c1[H]	hexafluorophosphate	F[P-](F)(F)(F)(F)F	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])n1c([H])c([H])[n+](c1[H])C([H])([H])[H]	0.037000000004483	0.024540483613401	39.7489932045966	321.15	2.03	7	144.964729556	6	7	0	120.98	262.47	0	0	14.21	6	0	4.43	0	1403.65	0	-4.16	20	127.166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	2.21	23	178.187	18.63	7	6	252.81	386.67	1	2	49.81	23	6	3	0
methyl_3-(4-hydroxy-3-methoxyphenyl)-2-propenoate_1-(2-hydroxyethyl)-3-methylimidazolium_hexafluorophosphate_303.15K	methyl_3-(4-hydroxy-3-methoxyphenyl)-2-propenoate	[H]Oc1c([H])c([H])c(C([H])=C([H])C(=O)OC([H])([H])[H])c([H])c1OC([H])([H])[H]	hexafluorophosphate	F[P-](F)(F)(F)(F)F	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])n1c([H])c([H])[n+](c1[H])C([H])([H])[H]	0.028000000003753	0.021565220541334	45.3709609685336	303.15	2.03	7	144.964729556	6	7	0	120.98	262.47	0	0	14.21	6	0	4.43	0	1403.65	0	-4.16	20	127.166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	2.05	27	208.213	21.54	9	6	299.8	441.22	1	3	56.27	27	6	4	0
2-propenoic_acid,_3-(4-hydroxyphenyl)-,_methyl_ester_1-(2-hydroxyethyl)-3-methylimidazolium_hexafluorophosphate_312.15K	2-propenoic_acid,_3-(4-hydroxyphenyl)-,_methyl_ester	[H]Oc1c([H])c([H])c(C([H])=C([H])C(=O)OC([H])([H])[H])c([H])c1[H]	hexafluorophosphate	F[P-](F)(F)(F)(F)F	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])n1c([H])c([H])[n+](c1[H])C([H])([H])[H]	0.027000000003306	0.017845517925454	55.036479533812	312.15	2.03	7	144.964729556	6	7	0	120.98	262.47	0	0	14.21	6	0	4.43	0	1403.65	0	-4.16	20	127.166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	2.21	23	178.187	18.63	7	6	252.81	386.67	1	2	49.81	23	6	3	0
2-propenoic_acid,_3-(4-hydroxyphenyl)-,_methyl_ester_1-(2-hydroxyethyl)-3-methylimidazolium_hexafluorophosphate_303.15K	2-propenoic_acid,_3-(4-hydroxyphenyl)-,_methyl_ester	[H]Oc1c([H])c([H])c(C([H])=C([H])C(=O)OC([H])([H])[H])c([H])c1[H]	hexafluorophosphate	F[P-](F)(F)(F)(F)F	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])n1c([H])c([H])[n+](c1[H])C([H])([H])[H]	0.017000000002103	0.011197049223133	88.3092438974003	303.15	2.03	7	144.964729556	6	7	0	120.98	262.47	0	0	14.21	6	0	4.43	0	1403.65	0	-4.16	20	127.166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	2.21	23	178.187	18.63	7	6	252.81	386.67	1	2	49.81	23	6	3	0
dicyanamide_1-allyl-3-methylimidazolium_D-glucose_322K	D-glucose	[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])=O	dicyanamide	N#C[N-]C#N	1-allyl-3-methylimidazolium	[H]C([H])=C([H])C([H])([H])[n+]1c([H])c([H])n(c1[H])C([H])([H])[H]	0.1623	0.155734898517884	5.42116834130896	322	-0.23	5	66044	5.04	5	0	78.13	180.55	0	3	16.01	4	0	2.19	0	8.18	0	-2.74	20	123178	14.23	4	5	209.67	318.81	0	0	38.02	20	5	1.9	2	67.17	0	-3.57	24	180156	16.17	12	0	247.54	280.6	5	6	37.35	23	0	5	0
dicyanamide_1-allyl-3-methylimidazolium_D-glucose_344.6K	D-glucose	[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])=O	dicyanamide	N#C[N-]C#N	1-allyl-3-methylimidazolium	[H]C([H])=C([H])C([H])([H])[n+]1c([H])c([H])n(c1[H])C([H])([H])[H]	0.2725	0.262876100362559	2.80407347271509	344.6	-0.23	5	66044	5.04	5	0	78.13	180.55	0	3	16.01	4	0	2.19	0	8.18	0	-2.74	20	123178	14.23	4	5	209.67	318.81	0	0	38.02	20	5	1.9	2	67.17	0	-3.57	24	180156	16.17	12	0	247.54	280.6	5	6	37.35	23	0	5	0
dicyanamide_1-allyl-3-methylimidazolium_D-glucose_362.2K	D-glucose	[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])=O	dicyanamide	N#C[N-]C#N	1-allyl-3-methylimidazolium	[H]C([H])=C([H])C([H])([H])[n+]1c([H])c([H])n(c1[H])C([H])([H])[H]	0.3655	0.354190699002229	1.82333783133505	362.2	-0.23	5	66044	5.04	5	0	78.13	180.55	0	3	16.01	4	0	2.19	0	8.18	0	-2.74	20	123178	14.23	4	5	209.67	318.81	0	0	38.02	20	5	1.9	2	67.17	0	-3.57	24	180156	16.17	12	0	247.54	280.6	5	6	37.35	23	0	5	0
dicyanamide_1-allyl-3-methylimidazolium_D-glucose_374.6K	D-glucose	[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])=O	dicyanamide	N#C[N-]C#N	1-allyl-3-methylimidazolium	[H]C([H])=C([H])C([H])([H])[n+]1c([H])c([H])n(c1[H])C([H])([H])[H]	0.4441	0.432014571493276	1.31473673803052	374.6	-0.23	5	66044	5.04	5	0	78.13	180.55	0	3	16.01	4	0	2.19	0	8.18	0	-2.74	20	123178	14.23	4	5	209.67	318.81	0	0	38.02	20	5	1.9	2	67.17	0	-3.57	24	180156	16.17	12	0	247.54	280.6	5	6	37.35	23	0	5	0
dicyanamide_1-allyl-3-methylimidazolium_D-glucose_391.9K	D-glucose	[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])=O	dicyanamide	N#C[N-]C#N	1-allyl-3-methylimidazolium	[H]C([H])=C([H])C([H])([H])[n+]1c([H])c([H])n(c1[H])C([H])([H])[H]	0.5784	0.566383494895496	0.765588173053156	391.9	-0.23	5	66044	5.04	5	0	78.13	180.55	0	3	16.01	4	0	2.19	0	8.18	0	-2.74	20	123178	14.23	4	5	209.67	318.81	0	0	38.02	20	5	1.9	2	67.17	0	-3.57	24	180156	16.17	12	0	247.54	280.6	5	6	37.35	23	0	5	0
dicyanamide_1-(2-hydroxyethyl)-3-methylimidazolium_D-glucose_310.1K	D-glucose	[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])=O	dicyanamide	N#C[N-]C#N	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])[n+]1c([H])c([H])n(c1[H])C([H])([H])[H]	0.1779	0.167898473857299	4.95598028395377	310.1	-0.23	5	66044	5.04	5	0	78.13	180.55	0	3	16.01	4	0	2.19	0	8.18	0	-4.16	20	127166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	-3.57	24	180156	16.17	12	0	247.54	280.6	5	6	37.35	23	0	5	0
dicyanamide_1-(2-hydroxyethyl)-3-methylimidazolium_D-glucose_323.5K	D-glucose	[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])=O	dicyanamide	N#C[N-]C#N	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])[n+]1c([H])c([H])n(c1[H])C([H])([H])[H]	0.2219	0.210056852279955	3.7606159434744	323.5	-0.23	5	66044	5.04	5	0	78.13	180.55	0	3	16.01	4	0	2.19	0	8.18	0	-4.16	20	127166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	-3.57	24	180156	16.17	12	0	247.54	280.6	5	6	37.35	23	0	5	0
dicyanamide_1-(2-hydroxyethyl)-3-methylimidazolium_D-glucose_344.4K	D-glucose	[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])=O	dicyanamide	N#C[N-]C#N	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])[n+]1c([H])c([H])n(c1[H])C([H])([H])[H]	0.2993	0.284838108835731	2.51076618254305	344.4	-0.23	5	66044	5.04	5	0	78.13	180.55	0	3	16.01	4	0	2.19	0	8.18	0	-4.16	20	127166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	-3.57	24	180156	16.17	12	0	247.54	280.6	5	6	37.35	23	0	5	0
dicyanamide_1-(2-hydroxyethyl)-3-methylimidazolium_D-glucose_357.7K	D-glucose	[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])=O	dicyanamide	N#C[N-]C#N	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])[n+]1c([H])c([H])n(c1[H])C([H])([H])[H]	0.3522	0.336409215536695	1.97257017292061	357.7	-0.23	5	66044	5.04	5	0	78.13	180.55	0	3	16.01	4	0	2.19	0	8.18	0	-4.16	20	127166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	-3.57	24	180156	16.17	12	0	247.54	280.6	5	6	37.35	23	0	5	0
dicyanamide_1-(2-hydroxyethyl)-3-methylimidazolium_D-glucose_369.3K	D-glucose	[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])=O	dicyanamide	N#C[N-]C#N	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])[n+]1c([H])c([H])n(c1[H])C([H])([H])[H]	0.4186	0.401678139819968	1.48955544468564	369.3	-0.23	5	66044	5.04	5	0	78.13	180.55	0	3	16.01	4	0	2.19	0	8.18	0	-4.16	20	127166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	-3.57	24	180156	16.17	12	0	247.54	280.6	5	6	37.35	23	0	5	0
dicyanamide_1-(2-hydroxyethyl)-3-methylimidazolium_D-glucose_375.3K	D-glucose	[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])=O	dicyanamide	N#C[N-]C#N	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])[n+]1c([H])c([H])n(c1[H])C([H])([H])[H]	0.4641	0.446752164316877	1.23837751637776	375.3	-0.23	5	66044	5.04	5	0	78.13	180.55	0	3	16.01	4	0	2.19	0	8.18	0	-4.16	20	127166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	-3.57	24	180156	16.17	12	0	247.54	280.6	5	6	37.35	23	0	5	0
dicyanamide_1-(2-hydroxyethyl)-3-methylimidazolium_D-glucose_385.6K	D-glucose	[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])=O	dicyanamide	N#C[N-]C#N	1-(2-hydroxyethyl)-3-methylimidazolium	[H]OC([H])([H])C([H])([H])[n+]1c([H])c([H])n(c1[H])C([H])([H])[H]	0.536	0.518565228852697	0.928397710375716	385.6	-0.23	5	66044	5.04	5	0	78.13	180.55	0	3	16.01	4	0	2.19	0	8.18	0	-4.16	20	127166	14.01	4	5	219.71	333.22	1	1	35.14	20	5	1.9	2	62.9	0	-3.57	24	180156	16.17	12	0	247.54	280.6	5	6	37.35	23	0	5	0
dicyanamide_1-(3-cyanopropyl)-3-methylimidazolium_D-glucose_321.3K	D-glucose	[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])=O	dicyanamide	N#C[N-]C#N	1-(3-cyanopropyl)-3-methylimidazolium	[H]c1c([H])[n+](c([H])n1C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C#N	0.0996	0.08437932979537	10.8512436923252	321.3	-0.23	5	66044	5.04	5	0	78.13	180.55	0	3	16.01	4	0	2.19	0	8.18	0	-3.41	23	150204	16.99	6	5	255.4	365.84	0	1	43.37	23	5	1.81	3	45.45	0	-3.57	24	180156	16.17	12	0	247.54	280.6	5	6	37.35	23	0	5	0
dicyanamide_1-(3-cyanopropyl)-3-methylimidazolium_D-glucose_331.2K	D-glucose	[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])=O	dicyanamide	N#C[N-]C#N	1-(3-cyanopropyl)-3-methylimidazolium	[H]c1c([H])[n+](c([H])n1C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C#N	0.1459	0.124582847465279	7.02678715686522	331.2	-0.23	5	66044	5.04	5	0	78.13	180.55	0	3	16.01	4	0	2.19	0	8.18	0	-3.41	23	150204	16.99	6	5	255.4	365.84	0	1	43.37	23	5	1.81	3	45.45	0	-3.57	24	180156	16.17	12	0	247.54	280.6	5	6	37.35	23	0	5	0
dicyanamide_1-(3-cyanopropyl)-3-methylimidazolium_D-glucose_341.3K	D-glucose	[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])=O	dicyanamide	N#C[N-]C#N	1-(3-cyanopropyl)-3-methylimidazolium	[H]c1c([H])[n+](c([H])n1C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C#N	0.2013	0.173533054177441	4.76259090661471	341.3	-0.23	5	66044	5.04	5	0	78.13	180.55	0	3	16.01	4	0	2.19	0	8.18	0	-3.41	23	150204	16.99	6	5	255.4	365.84	0	1	43.37	23	5	1.81	3	45.45	0	-3.57	24	180156	16.17	12	0	247.54	280.6	5	6	37.35	23	0	5	0
