ID,Classification,Temperature.K,logP_anion,Atom count_anion,Molecular weight_anion,molecular_anion,Aliphatic atom count_anion,Aromatic atom count_anion,Van der Waals surface area (3D)_anion,ASA_anion,donorcount_anion,acceptorcount_anion,Refractivity_anion,Bond count_anion,Smallest ring size_anion,Balaban index_anion,Rotatable bond count_anion,MMFF94 energy_anion,logP_cation,Atom count_cation,Molecular weight_cation,molecular_cation,Aliphatic atom count_cation,Aromatic atom count_cation,Van der Waals surface area (3D)_cation,ASA_cation,donorcount_cation,acceptorcount_cation,Refractivity_cation,Bond count_cation,Smallest ring size_cation,Balaban index_cation,Rotatable bond count_cation,MMFF94 energy_cation,logP_solid,Atom count_solid,Molecular weight_solid,molecular_solid,Aliphatic atom count_solid,Aromatic atom count_solid,Van der Waals surface area (3D)_solid,ASA_solid,donorcount_solid,acceptorcount_solid,Refractivity_solid,Bond count_solid,Smallest ring size_solid,Rotatable bond count_solid,Fused ring count_solid,class
dicyanamide_1-(2-hydroxyethyl)-3-methylimidazolium_D-glucose_357.7K,Soluble,357.7,-0.23,5,66044,5.04,5,0,78.13,180.55,0,3,16.01,4,0,2.19,0,8.18,-4.16,20,127166,14.01,4,5,219.71,333.22,1,1,35.14,20,5,1.9,2,62.9,-3.57,24,180156,16.17,12,0,247.54,280.6,5,6,37.35,23,0,5,0,0
dicyanamide_1-(2-hydroxyethyl)-3-methylimidazolium_D-glucose_369.3K,Soluble,369.3,-0.23,5,66044,5.04,5,0,78.13,180.55,0,3,16.01,4,0,2.19,0,8.18,-4.16,20,127166,14.01,4,5,219.71,333.22,1,1,35.14,20,5,1.9,2,62.9,-3.57,24,180156,16.17,12,0,247.54,280.6,5,6,37.35,23,0,5,0,0
dicyanamide_1-(2-hydroxyethyl)-3-methylimidazolium_D-glucose_375.3K,Soluble,375.3,-0.23,5,66044,5.04,5,0,78.13,180.55,0,3,16.01,4,0,2.19,0,8.18,-4.16,20,127166,14.01,4,5,219.71,333.22,1,1,35.14,20,5,1.9,2,62.9,-3.57,24,180156,16.17,12,0,247.54,280.6,5,6,37.35,23,0,5,0,0
dicyanamide_1-(2-hydroxyethyl)-3-methylimidazolium_D-glucose_385.6K,Soluble,385.6,-0.23,5,66044,5.04,5,0,78.13,180.55,0,3,16.01,4,0,2.19,0,8.18,-4.16,20,127166,14.01,4,5,219.71,333.22,1,1,35.14,20,5,1.9,2,62.9,-3.57,24,180156,16.17,12,0,247.54,280.6,5,6,37.35,23,0,5,0,0
dicyanamide_1-(3-cyanopropyl)-3-methylimidazolium_D-glucose_321.3K,Soluble,321.3,-0.23,5,66044,5.04,5,0,78.13,180.55,0,3,16.01,4,0,2.19,0,8.18,-3.41,23,150204,16.99,6,5,255.4,365.84,0,1,43.37,23,5,1.81,3,45.45,-3.57,24,180156,16.17,12,0,247.54,280.6,5,6,37.35,23,0,5,0,0
dicyanamide_1-(3-cyanopropyl)-3-methylimidazolium_D-glucose_331.2K,Soluble,331.2,-0.23,5,66044,5.04,5,0,78.13,180.55,0,3,16.01,4,0,2.19,0,8.18,-3.41,23,150204,16.99,6,5,255.4,365.84,0,1,43.37,23,5,1.81,3,45.45,-3.57,24,180156,16.17,12,0,247.54,280.6,5,6,37.35,23,0,5,0,0
dicyanamide_1-(3-cyanopropyl)-3-methylimidazolium_D-glucose_341.3K,Soluble,341.3,-0.23,5,66044,5.04,5,0,78.13,180.55,0,3,16.01,4,0,2.19,0,8.18,-3.41,23,150204,16.99,6,5,255.4,365.84,0,1,43.37,23,5,1.81,3,45.45,-3.57,24,180156,16.17,12,0,247.54,280.6,5,6,37.35,23,0,5,0,0
dicyanamide_1-(3-cyanopropyl)-3-methylimidazolium_D-glucose_352.8K,Soluble,352.8,-0.23,5,66044,5.04,5,0,78.13,180.55,0,3,16.01,4,0,2.19,0,8.18,-3.41,23,150204,16.99,6,5,255.4,365.84,0,1,43.37,23,5,1.81,3,45.45,-3.57,24,180156,16.17,12,0,247.54,280.6,5,6,37.35,23,0,5,0,0
dicyanamide_1-(3-cyanopropyl)-3-methylimidazolium_D-glucose_370.7K,Soluble,370.7,-0.23,5,66044,5.04,5,0,78.13,180.55,0,3,16.01,4,0,2.19,0,8.18,-3.41,23,150204,16.99,6,5,255.4,365.84,0,1,43.37,23,5,1.81,3,45.45,-3.57,24,180156,16.17,12,0,247.54,280.6,5,6,37.35,23,0,5,0,0
dicyanamide_1-(3-cyanopropyl)-3-methylimidazolium_D-glucose_389.2K,Soluble,389.2,-0.23,5,66044,5.04,5,0,78.13,180.55,0,3,16.01,4,0,2.19,0,8.18,-3.41,23,150204,16.99,6,5,255.4,365.84,0,1,43.37,23,5,1.81,3,45.45,-3.57,24,180156,16.17,12,0,247.54,280.6,5,6,37.35,23,0,5,0,0
dicyanamide_1-(2-chloroethyl)-3-methylimidazolium_D-glucose_332.6K,Soluble,332.6,-0.23,5,66044,5.04,5,0,78.13,180.55,0,3,16.01,4,0,2.19,0,8.18,-2.81,19,145.61,15.25,4,5,224.15,340.82,0,0,38.2,19,5,1.9,2,55.99,-3.57,24,180156,16.17,12,0,247.54,280.6,5,6,37.35,23,0,5,0,0
dicyanamide_1-(2-chloroethyl)-3-methylimidazolium_D-glucose_352.3K,Soluble,352.3,-0.23,5,66044,5.04,5,0,78.13,180.55,0,3,16.01,4,0,2.19,0,8.18,-2.81,19,145.61,15.25,4,5,224.15,340.82,0,0,38.2,19,5,1.9,2,55.99,-3.57,24,180156,16.17,12,0,247.54,280.6,5,6,37.35,23,0,5,0,0
dicyanamide_1-(2-chloroethyl)-3-methylimidazolium_D-glucose_370.3K,Soluble,370.3,-0.23,5,66044,5.04,5,0,78.13,180.55,0,3,16.01,4,0,2.19,0,8.18,-2.81,19,145.61,15.25,4,5,224.15,340.82,0,0,38.2,19,5,1.9,2,55.99,-3.57,24,180156,16.17,12,0,247.54,280.6,5,6,37.35,23,0,5,0,0
dicyanamide_1-(2-chloroethyl)-3-methylimidazolium_D-glucose_388.5K,Soluble,388.5,-0.23,5,66044,5.04,5,0,78.13,180.55,0,3,16.01,4,0,2.19,0,8.18,-2.81,19,145.61,15.25,4,5,224.15,340.82,0,0,38.2,19,5,1.9,2,55.99,-3.57,24,180156,16.17,12,0,247.54,280.6,5,6,37.35,23,0,5,0,0
dicyanamide_1-(2-chloroethyl)-3-methylimidazolium_D-glucose_395K,Soluble,395,-0.23,5,66044,5.04,5,0,78.13,180.55,0,3,16.01,4,0,2.19,0,8.18,-2.81,19,145.61,15.25,4,5,224.15,340.82,0,0,38.2,19,5,1.9,2,55.99,-3.57,24,180156,16.17,12,0,247.54,280.6,5,6,37.35,23,0,5,0,0
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_lithium_fluoride_298.15K,Insoluble,298.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0,2,25.94,1.78,2,0,41.62,130.29,0,0,0,0,0,0,0,2
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_lithium_fluoride_318.15K,Insoluble,318.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0,2,25.94,1.78,2,0,41.62,130.29,0,0,0,0,0,0,0,2
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_lithium_fluoride_338.15K,Insoluble,338.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0,2,25.94,1.78,2,0,41.62,130.29,0,0,0,0,0,0,0,2
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_lithium_fluoride_358.15K,Insoluble,358.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0,2,25.94,1.78,2,0,41.62,130.29,0,0,0,0,0,0,0,2
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_lithium_fluoride_378.15K,Insoluble,378.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0,2,25.94,1.78,2,0,41.62,130.29,0,0,0,0,0,0,0,2
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_lithium_bromide_298.15K,Moderate Soluble,298.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0,2,86.84,1.78,2,0,41.62,130.29,0,0,0,0,0,0,0,1
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_lithium_bromide_318.15K,Moderate Soluble,318.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0,2,86.84,1.78,2,0,41.62,130.29,0,0,0,0,0,0,0,1
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_lithium_bromide_338.15K,Soluble,338.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0,2,86.84,1.78,2,0,41.62,130.29,0,0,0,0,0,0,0,0
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_lithium_bromide_358.15K,Soluble,358.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0,2,86.84,1.78,2,0,41.62,130.29,0,0,0,0,0,0,0,0
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_lithium_bromide_378.15K,Soluble,378.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0,2,86.84,1.78,2,0,41.62,130.29,0,0,0,0,0,0,0,0
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_lithium_iodide_298.15K,Soluble,298.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0,2,133.84,1.78,2,0,41.62,130.29,0,0,0,0,0,0,0,0
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_lithium_iodide_318.15K,Soluble,318.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0,2,133.84,1.78,2,0,41.62,130.29,0,0,0,0,0,0,0,0
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_lithium_iodide_338.15K,Soluble,338.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0,2,133.84,1.78,2,0,41.62,130.29,0,0,0,0,0,0,0,0
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_lithium_iodide_358.15K,Soluble,358.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0,2,133.84,1.78,2,0,41.62,130.29,0,0,0,0,0,0,0,0
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_lithium_iodide_378.15K,Soluble,378.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0,2,133.84,1.78,2,0,41.62,130.29,0,0,0,0,0,0,0,0
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_lithium_trifluoromethanesulfonate_298.15K,Soluble,298.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,1.15,9,156,7.45,9,0,150.81,297.91,0,3,15.86,7,0,1,0,0
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_lithium_trifluoromethanesulfonate_318.15K,Soluble,318.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,1.15,9,156,7.45,9,0,150.81,297.91,0,3,15.86,7,0,1,0,0
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_lithium_trifluoromethanesulfonate_338.15K,Soluble,338.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,1.15,9,156,7.45,9,0,150.81,297.91,0,3,15.86,7,0,1,0,0
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_lithium_trifluoromethanesulfonate_358.15K,Soluble,358.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,1.15,9,156,7.45,9,0,150.81,297.91,0,3,15.86,7,0,1,0,0
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_lithium_trifluoromethanesulfonate_378.15K,Soluble,378.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,1.15,9,156,7.45,9,0,150.81,297.91,0,3,15.86,7,0,1,0,0
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_sodium_fluoride_298.15K,Insoluble,298.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0.15,2,41988,0.44,2,0,27.15,103.51,0,0,0.87,0,0,0,0,2
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_sodium_fluoride_318.15K,Insoluble,318.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0.15,2,41988,0.44,2,0,27.15,103.51,0,0,0.87,0,0,0,0,2
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_sodium_fluoride_338.15K,Insoluble,338.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0.15,2,41988,0.44,2,0,27.15,103.51,0,0,0.87,0,0,0,0,2
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_sodium_fluoride_358.15K,Insoluble,358.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0.15,2,41988,0.44,2,0,27.15,103.51,0,0,0.87,0,0,0,0,2
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_sodium_fluoride_378.15K,Insoluble,378.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0.15,2,41988,0.44,2,0,27.15,103.51,0,0,0.87,0,0,0,0,2
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_sodium_bromide_298.15K,Insoluble,298.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,-0.77,2,102894,1.78,2,0,64.75,169.26,0,0,0,0,0,0,0,2
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_sodium_bromide_318.15K,Insoluble,318.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,-0.77,2,102894,1.78,2,0,64.75,169.26,0,0,0,0,0,0,0,2
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_sodium_bromide_338.15K,Insoluble,338.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,-0.77,2,102894,1.78,2,0,64.75,169.26,0,0,0,0,0,0,0,2
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_sodium_bromide_358.15K,Moderate Soluble,358.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,-0.77,2,102894,1.78,2,0,64.75,169.26,0,0,0,0,0,0,0,1
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_sodium_bromide_378.15K,Moderate Soluble,378.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,-0.77,2,102894,1.78,2,0,64.75,169.26,0,0,0,0,0,0,0,1
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_sodium_iodide_298.15K,Moderate Soluble,298.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,-0.77,2,149894,1.78,2,0,64.75,169.26,0,0,0,0,0,0,0,1
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_sodium_iodide_318.15K,Moderate Soluble,318.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,-0.77,2,149894,1.78,2,0,64.75,169.26,0,0,0,0,0,0,0,1
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_sodium_iodide_338.15K,Moderate Soluble,338.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,-0.77,2,149894,1.78,2,0,64.75,169.26,0,0,0,0,0,0,0,1
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_sodium_iodide_358.15K,Moderate Soluble,358.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,-0.77,2,149894,1.78,2,0,64.75,169.26,0,0,0,0,0,0,0,1
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_sodium_iodide_378.15K,Moderate Soluble,378.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,-0.77,2,149894,1.78,2,0,64.75,169.26,0,0,0,0,0,0,0,1
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_potassium_fluoride_298.15K,Insoluble,298.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0.15,2,58097,0.44,2,0,27.15,103.51,0,0,0.87,0,0,0,0,2
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_potassium_fluoride_318.15K,Insoluble,318.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0.15,2,58097,0.44,2,0,27.15,103.51,0,0,0.87,0,0,0,0,2
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_potassium_fluoride_338.15K,Insoluble,338.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0.15,2,58097,0.44,2,0,27.15,103.51,0,0,0.87,0,0,0,0,2
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_potassium_fluoride_358.15K,Insoluble,358.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0.15,2,58097,0.44,2,0,27.15,103.51,0,0,0.87,0,0,0,0,2
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_potassium_fluoride_378.15K,Insoluble,378.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0.15,2,58097,0.44,2,0,27.15,103.51,0,0,0.87,0,0,0,0,2
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_potassium_bromide_298.15K,Moderate Soluble,298.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0.2,2,119002,1.78,2,0,95.03,216.42,0,0,0,0,0,0,0,1
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_potassium_bromide_318.15K,Moderate Soluble,318.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0.2,2,119002,1.78,2,0,95.03,216.42,0,0,0,0,0,0,0,1
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_potassium_bromide_338.15K,Moderate Soluble,338.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0.2,2,119002,1.78,2,0,95.03,216.42,0,0,0,0,0,0,0,1
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_potassium_bromide_358.15K,Moderate Soluble,358.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0.2,2,119002,1.78,2,0,95.03,216.42,0,0,0,0,0,0,0,1
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_potassium_bromide_378.15K,Moderate Soluble,378.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0.2,2,119002,1.78,2,0,95.03,216.42,0,0,0,0,0,0,0,1
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_potassium_iodide_298.15K,Soluble,298.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0.2,2,166003,1.78,2,0,95.03,216.42,0,0,0,0,0,0,0,0
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_potassium_iodide_318.15K,Soluble,318.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0.2,2,166003,1.78,2,0,95.03,216.42,0,0,0,0,0,0,0,0
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_potassium_iodide_338.15K,Soluble,338.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0.2,2,166003,1.78,2,0,95.03,216.42,0,0,0,0,0,0,0,0
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_potassium_iodide_358.15K,Soluble,358.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0.2,2,166003,1.78,2,0,95.03,216.42,0,0,0,0,0,0,0,0
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_potassium_iodide_378.15K,Soluble,378.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,0.2,2,166003,1.78,2,0,95.03,216.42,0,0,0,0,0,0,0,0
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_potassium_trifluoromethanesulfonate_298.15K,Soluble,298.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,1.15,9,188.16,7.45,9,0,150.81,297.91,0,3,15.86,7,0,1,0,0
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_potassium_trifluoromethanesulfonate_318.15K,Soluble,318.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,1.15,9,188.16,7.45,9,0,150.81,297.91,0,3,15.86,7,0,1,0,0
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_potassium_trifluoromethanesulfonate_338.15K,Soluble,338.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,1.15,9,188.16,7.45,9,0,150.81,297.91,0,3,15.86,7,0,1,0,0
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_potassium_trifluoromethanesulfonate_358.15K,Soluble,358.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,1.15,9,188.16,7.45,9,0,150.81,297.91,0,3,15.86,7,0,1,0,0
trifluoromethanesulfonate_1-butyl-3-methylimidazolium_potassium_trifluoromethanesulfonate_378.15K,Soluble,378.15,1.15,8,149.06,7.45,8,0,150.81,297.91,0,3,15.86,7,0,4.02,1,245.69,-2.15,25,139221,17.13,5,5,270.81,395.01,0,0,42.73,25,5,2.06,3,43.83,1.15,9,188.16,7.45,9,0,150.81,297.91,0,3,15.86,7,0,1,0,0
